pid,label,sent1,sent2,pred0,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,pred9,pred10,pred11,pred12,pred13,pred14,pred15,pred16,pred17,pred18,pred19,pred20,pred21,pred22,pred23,pred24,pred25,pred26,pred27,pred28,pred29,pred30,pred31,pred32,pred33,pred34,pred35,pred36,pred37,pred38,pred39,pred40,pred41,pred42,pred43,pred44,pred45,pred46,pred47,pred48,pred49,pred50,pred51,pred52,pred53,pred54,pred55,pred56,pred57,pred58,pred59,pred60,pred61,pred62,pred63,pred64,pred65,pred66,pred67,pred68,pred69,pred70,pred71,pred72,pred73,pred74,pred75,pred76,pred77,pred78,pred79,pred80,pred81,pred82,pred83,pred84,pred85,pred86,pred87,pred88,pred89,pred90,pred91,pred92,pred93,pred94,pred95
1153,4.25," consent form reviewed, dated, and signed by participant and consent cosigner, cms, (sc)."," consent form reviewed, dated, and signed by participant and consent cosigner, k b, rn, (sc).",4.5850196,4.5084844,4.848033,4.5084844,4.8778276,4.542233,4.8480325,4.8005757,4.8021455,4.7018723,4.8269424,4.7018733,4.8021464,4.800577,4.696459,4.7924776,4.6974754,4.4958353,4.857483,4.8269415,4.8574824,4.6308336,4.630834,4.7120094,4.8778276,4.5422335,4.696459,4.5849853,4.712004,4.6974754,4.495836,4.7924795,4.672093,4.6457543,4.5417438,4.645755,4.6655555,4.5826454,4.541752,4.545198,4.407028,4.6360903,4.744559,4.6360903,4.40703,4.5466685,4.694254,4.9056897,4.4900465,4.6144342,4.079119,4.744592,4.079118,4.5860705,4.5860696,4.3456078,4.670052,4.582645,4.6943064,4.671594,4.3330374,4.4900975,4.6144333,4.9056764,4.881781,4.7276793,4.2735977,4.7309303,4.621913,4.7693467,4.301795,4.4917274,4.4547973,4.1405926,4.966673,4.132812,4.4517283,4.4963803,4.271606,5.1042013,4.811885,4.5938206,4.168175,4.9703655,4.1971455,4.73996,4.7356706,4.6931214,4.6240954,4.771391,4.2816396,4.895809,4.513909,4.813591,4.593442,5.1021237
1154,3.45," gait steady, history obtained from patient, patient appears comfortable, patient cooperative, alert, oriented to person, place and time."," patient appears, uncomfortable, patient cooperative, alert, oriented to person, place and time.",3.919183,4.030986,3.8162336,4.0309873,3.950068,3.8489797,3.816234,3.8829103,4.3348255,4.0121784,3.8168204,4.0121775,4.3348274,3.882911,3.651667,4.2231445,4.2027516,3.7320158,4.019754,3.8168187,4.0197544,3.9765236,3.976619,4.3252196,3.9500685,3.8489792,3.6516685,3.9192038,4.3252196,4.202751,3.7320156,4.2231426,3.832134,4.203104,4.4478884,4.203096,3.6782794,3.927108,4.4478927,3.819131,3.8136203,4.2141094,4.01434,4.2141113,3.8136144,3.8201416,4.1560025,4.364243,3.6465297,3.760383,4.130652,4.0143647,4.1306515,4.021528,4.021527,3.5935495,3.6733656,3.9271123,4.155946,3.8327303,3.5860553,3.650366,3.7603781,4.364266,3.6596465,3.2058978,3.5479774,3.208101,3.6130903,3.0023453,3.4876308,3.5142858,3.374137,3.1481416,3.4929616,3.143285,3.3613997,3.4968896,3.3738446,3.582341,3.489917,3.5870724,3.3029127,3.493809,3.2797327,3.3920662,3.3839965,3.9022238,3.610721,3.000964,3.378636,3.6081605,3.311506,3.4894645,3.5848231,3.585271
1155,0.0," the diagnosis, anatomy, basic pathophysiology, and management plan of the disorder were discussed with the patient.", place the adhesive backing of the maxi pad onto the breast binder and the padded side over the incision.,0.09546073,-0.45965183,-0.2948834,-0.45964995,-0.09962094,-0.24504744,-0.2948838,0.052557953,-0.0026961174,-0.44090465,0.059581183,-0.4409037,-0.0026961165,0.052556712,-0.18202311,-0.05619539,-0.018802583,-0.22518362,-0.34856987,0.05958199,-0.34856898,-0.47533637,-0.47535947,-0.17370889,-0.09962063,-0.2450478,-0.18202204,0.095393665,-0.1737085,-0.018802444,-0.22518378,-0.05619729,-0.020696703,-0.013116695,-0.06451464,-0.013118222,0.23570842,0.0467789,-0.064514846,0.05998098,0.29619303,0.046857312,0.26696482,0.046856124,0.29619607,0.059880182,-0.09677597,0.071786806,0.18232489,0.059563596,0.08646941,0.2669784,0.08646982,0.086298265,0.086298615,0.2048525,0.23615286,0.04678296,-0.096742086,-0.021518882,0.18538965,0.1817163,0.05956732,0.07181366,0.11373362,0.22927834,-0.11907108,0.22936323,0.15251303,0.03242762,-0.14055336,0.16959018,0.11271089,0.008627917,0.33390757,0.0374633,0.118750885,0.1611764,0.03321854,0.3312665,-0.10827686,0.14245935,0.014751293,0.33338565,0.044505667,0.24588275,0.2393439,0.4462474,0.1526105,0.032872777,0.041248456,0.08967771,0.21414252,-0.1084548,0.14283079,0.33252624
1156,0.0,"the rest of the symptoms were circled ""no"".", no orders of the defined types were placed in this encounter.,0.040198818,-0.16041034,-0.31557813,-0.1604083,0.15530542,-0.19400455,-0.31557882,0.44887468,0.7245134,-0.25510272,-0.06918364,-0.25510326,0.724514,0.44887814,-0.15063687,-0.066770606,-0.121110655,-0.10787505,-0.23389034,-0.06918319,-0.2338902,-0.15717523,-0.15719658,0.85483944,0.15530595,-0.19400561,-0.15063591,0.04017911,0.8548395,-0.12110942,-0.10787495,-0.06677184,0.017790582,0.13864155,0.16265473,0.13863693,-0.08758062,0.2684631,0.16265376,-0.031506263,0.040967844,0.096885726,-0.006411982,0.096884914,0.04094733,-0.032007404,0.15485264,-0.049195144,0.13724078,0.19263539,0.096457966,-0.006413445,0.096457474,0.113851815,0.11385158,0.5112502,-0.08290818,0.26846647,0.15487769,0.017566796,0.51223594,0.1419812,0.19263674,-0.049185134,0.20689034,0.034425423,0.32714936,0.030343056,0.35751903,0.15544432,0.28024092,0.29808858,0.1663512,-0.23019132,0.03218505,-0.20373966,0.12889285,0.27127737,0.1467709,-0.07714959,0.077854484,0.024680547,-0.08992237,0.032413714,-0.07148557,0.055681504,0.05369216,0.6627483,0.3459845,0.19098647,0.15793931,0.21777214,0.4341854,0.07691548,0.019108983,-0.07828322
1157,0.0,the lid speculum was removed and maxitrol was placed in the operated eye.,the patient was prepped and draped in the usual sterile fashion.,0.3967464,0.12652765,-0.05874491,0.1265289,0.11007413,-0.059064135,-0.058745146,0.33696756,0.33312786,0.17718078,0.1227099,0.17718135,0.3331288,0.33696577,-0.18438266,0.2145568,0.39442444,0.0022233143,0.08752942,0.122709334,0.08752864,0.07833367,0.0783079,0.09906348,0.11007372,-0.059063643,-0.18437985,0.39670694,0.09906534,0.39442444,0.0022251839,0.21455564,-0.069111474,-0.18564996,0.38466159,-0.18565486,0.08877282,0.17743884,0.3846617,0.08991779,0.0452004,-0.38522604,0.06618529,-0.3852256,0.045195334,0.08982157,0.100252524,-0.1132641,-0.070345104,0.09959386,-0.806078,0.066191636,-0.8060723,-0.18688062,-0.18688233,-0.025762003,0.08932323,0.17744607,0.10030827,-0.06843758,-0.039317906,-0.06997621,0.09959292,-0.11324839,0.22102252,0.15271696,0.12861878,0.15785357,0.05427485,0.1511217,0.08287895,0.10935358,0.0053473795,0.00041934382,0.24034601,0.020027177,0.021899868,0.09804775,0.19195852,0.26284224,0.11725943,0.43744025,-0.012471747,0.24049827,-0.02176421,0.30476665,0.29600337,0.197522,0.057186387,0.18794696,0.20185846,0.24488434,0.05556643,0.11576355,0.4365097,0.2522989
1158,0.5,reviewed signs and symptoms of labor as well as for preeclampsia.,reviewed signs and symptoms of surgical site infection.,0.88132143,0.57120883,0.4205284,0.57120806,0.37626588,0.67892605,0.42052925,0.513138,1.1485834,0.38513392,0.8633262,0.3851337,1.148582,0.51313674,0.3823867,1.2313553,0.75472766,0.59932125,0.60611826,0.8633307,0.6061187,0.536708,0.53674275,1.1468271,0.37626562,0.6789262,0.38238773,0.8811609,1.1468201,0.7547309,0.59932125,1.2313548,0.84084535,0.5323239,1.0629736,0.53232014,0.8055449,0.40718505,1.0629842,0.9098204,0.44906646,0.7412723,0.7916293,0.7412721,0.44908005,0.91026485,0.53531545,0.728694,0.71112955,0.77770567,0.7405923,0.79162043,0.74059206,0.6065418,0.60654074,0.6622378,0.7985397,0.40719143,0.53535193,0.8411099,0.6675528,0.71268517,0.77771145,0.72870207,0.9344036,1.2842677,1.8304279,1.2702901,1.3765006,1.2785269,1.8513755,0.7230531,0.8741399,1.8850286,1.2190446,1.8600037,1.0703281,0.75463027,1.5116043,1.1446509,0.76808035,1.8658429,2.1079922,1.2112253,2.0821419,1.2516987,1.2610118,1.5283757,1.3726151,1.2956302,1.511692,0.8691575,0.638135,0.7690591,1.8458579,1.1478846
1160,4.0,"thank you for choosing the name, m.d.. care team for your health care needs!","thank you for choosing the name, aprn, c.n.p., d.n.p.. care team for your health care needs!",3.9929256,4.2608423,4.3800826,4.2608423,4.283361,4.2537694,4.3800826,4.0056367,4.6278124,4.464059,4.408374,4.464059,4.6278114,4.005639,4.32255,4.3363934,4.295433,4.3478975,4.440897,4.4083734,4.440897,4.5121336,4.512199,4.5165267,4.283361,4.25377,4.3225484,3.992816,4.5165205,4.295433,4.3478975,4.3363914,4.099346,4.5281105,4.679583,4.52811,4.6991234,4.563033,4.6795807,4.5147223,4.3226357,4.7038007,4.6983294,4.7037992,4.322622,4.5163827,4.6462955,4.4514065,4.204332,4.653156,4.391617,4.698324,4.391617,4.5108624,4.510861,4.1713743,4.706763,4.563033,4.646286,4.0996275,4.1723228,4.2036505,4.6531553,4.451387,4.427655,4.3340383,3.7048593,4.337737,4.436,4.4809723,3.6964474,4.3261547,4.3277307,4.1284156,4.5021296,4.129978,4.3903823,4.2968593,4.186679,4.474952,4.2207084,4.476041,4.2083693,4.506735,4.2258334,4.3519173,4.3392615,4.3357797,4.4317207,4.471138,4.195221,4.4806266,4.55977,4.2206955,4.47647,4.473102
1161,3.0,no: new confusion or inability to stay alert and awake; currently feeling like you are going to collapse every time you stand or sit up; purple or red rash blotches that stay when pressed by a glass (purpural rash); new neck pain and difficulty bending the neck or swelling or puffiness around the eye(s), no: currently feeling like he is going to collapse every time he stands (sits); newly stiff or painful neck or purple or red rash blotches that stay when pressed by a glass (purpural rash),3.3491683,3.1808176,2.9785018,3.1808178,3.4905713,3.1985707,2.9785018,3.312627,3.8244562,3.1979947,3.3477151,3.1979938,3.824459,3.3126252,3.0063157,3.5599592,3.4138544,3.0662858,3.2466526,3.347715,3.246653,2.8926027,2.8926175,3.624305,3.490572,3.1985695,3.0063174,3.3491876,3.6243317,3.4138515,3.0662844,3.5599625,3.6388953,2.9698563,3.1791523,2.9698565,3.4480605,3.0239885,3.1791565,3.4780679,3.5458345,3.342228,3.4304316,3.342227,3.5458288,3.478812,3.1828983,4.1151342,3.3460047,3.0857148,3.5593832,3.4304018,3.559383,3.3851154,3.3851159,3.429315,3.4442046,3.023989,3.1828275,3.6379762,3.405405,3.3485188,3.0857112,4.1151104,3.6063828,3.1188667,3.065963,3.113997,3.0953383,2.9908912,3.0563302,3.380493,3.496905,2.9492717,3.3926828,2.9397306,3.5042546,3.354369,2.9453075,3.489693,3.1936266,3.2991934,3.229749,3.3887174,3.2229245,3.272463,3.278822,3.4628448,3.0682406,2.9902546,2.9521544,3.5844984,3.3272443,3.190714,3.2988484,3.4905918
1162,1.5,ondansetron  zofran odt  4 mg tablet rapid dissolve 1 tablet by mouth every 6 hours as needed.,bupropion  wellbutrin xl  300 mg tablet sustained release 24 hour 1 tablet by mouth one time daily.,1.9434552,1.9583926,1.8632073,1.9583914,1.949515,2.1770175,1.8632078,1.8931166,2.2293403,1.7351724,1.91512,1.7351724,2.2293394,1.8931186,1.7661767,1.8662354,1.9250934,2.040649,1.7713914,1.9151189,1.7713926,1.6393765,1.6393679,2.237405,1.9495158,2.1770158,1.7661749,1.943394,2.2373989,1.9250894,2.0406487,1.8662342,1.7827306,1.5243157,1.6978085,1.5243136,1.9151249,1.5775956,1.6978103,1.6716995,1.872472,1.9867935,1.7314118,1.9867923,1.8724734,1.6720505,1.6004666,1.9973499,1.5110373,1.6504211,2.435719,1.7314218,2.4357193,2.0030007,2.0030034,1.8202507,1.9207826,1.5775981,1.6004971,1.7824184,1.8105906,1.5115992,1.6504172,1.9973409,2.1594787,2.4239473,1.2274044,2.4162807,1.3314617,1.4835942,1.2112283,2.1513488,1.598422,1.1662996,1.7130663,1.1785963,1.6254233,2.1472073,1.8046908,2.1716986,1.7431273,2.5573013,1.3968567,1.7183222,1.4387016,2.3065057,2.3001668,1.5494611,1.3253231,1.4983081,1.8214287,2.1140878,1.4251697,1.7411007,2.5578005,2.1721973
1164,2.4," patient is independent in the following activities: eating, bathing, dressing, grooming hygiene, toileting, transfer to from bed chair, mobility."," patient requires limited assistance in the following activities: dressing, grooming hygiene.",2.82726,2.9496968,2.805194,2.9496956,2.9963872,2.997135,2.805195,2.7978103,2.7476237,3.0162737,2.735941,3.0162752,2.747625,2.797809,2.8914216,2.8047278,2.8036294,2.7610025,3.1908607,2.7359405,3.1908612,2.661237,2.6613078,3.2111216,2.9963882,2.997135,2.8914218,2.8271585,3.2111204,2.8036299,2.761002,2.8047268,3.0894787,2.3127463,2.8419123,2.312753,3.115546,2.600149,2.8419156,3.0054777,3.186509,2.9628356,2.947775,2.9628344,3.1865106,3.006748,3.115043,2.7921898,2.9823878,2.4213657,3.1984074,2.9478033,3.198408,2.4107933,2.4107985,2.831917,3.126892,2.600146,3.1151166,3.0891805,2.8181922,2.9840004,2.421363,2.792223,2.5267675,2.4533377,2.7059011,2.4605858,2.483384,2.3063169,2.7541015,2.687652,2.461168,2.5170615,3.3208644,2.5013785,2.4274576,2.6697247,2.5963197,2.7572265,2.485461,2.3610625,2.75845,3.316924,2.7463787,2.3700988,2.3669522,2.96427,2.4806504,2.333453,2.594052,2.4091065,2.5129745,2.4801767,2.3721282,2.7665286
1165,3.5," patient education:  ready to learn, no apparent learning barriers were identified; learning preferences include listening."," after evaluation and discussion, the patient appeared ready to learn with no apparent learning barriers identified.",3.499083,3.6003413,3.6754146,3.6003413,3.711402,3.6981258,3.675414,3.5814016,3.8261113,3.546102,3.8505204,3.5461025,3.8261108,3.5814035,3.6886368,4.1541295,3.9147165,3.6865172,3.4971378,3.8505204,3.4971378,3.8529358,3.8529587,3.4581647,3.7114024,3.6981275,3.68864,3.4989338,3.4581666,3.9147172,3.6865177,4.1541305,3.741505,3.3719752,3.689844,3.3719742,3.6090393,3.305411,3.6898353,3.6539552,3.5664425,3.2117507,3.7316356,3.211754,3.5664387,3.6543787,3.47039,3.9187157,3.72511,3.558236,3.2126591,3.7316148,3.2126555,3.5517607,3.5517602,3.5113385,3.6030056,3.3054078,3.4703512,3.739289,3.496763,3.7265394,3.558236,3.9187381,3.764386,4.0022845,3.6150694,4.012637,3.7407773,3.2911632,3.5810378,3.7768452,3.7136521,3.490755,3.5468404,3.5212426,3.7169154,3.7650247,3.540445,3.8025002,3.3316863,4.206816,3.6519241,3.5515969,3.6731286,4.1366825,4.1381116,4.033078,3.7277966,3.265206,3.5296042,3.7313206,3.6344721,3.3296602,4.217401,3.805959
1166,0.0,discussed advance directives and the necessity of other members of the healthcare team participating in the procedure., the topic objectives were to a) identify the treatment resources available in the community and b) gain an awareness of the purpose of each of these resources.,-0.105444044,-0.05588786,0.27567723,-0.05588956,0.15673468,-0.14742635,0.27567515,0.20261818,0.21934974,-0.13998778,0.36226827,-0.13998875,0.21935037,0.20261905,0.04609687,0.23269095,-0.11012352,0.015915709,0.17824224,0.36226952,0.17824304,0.051347576,0.051328044,-0.05480706,0.15673557,-0.14742693,0.046098605,-0.10546901,-0.054806754,-0.11012263,0.01591488,0.23268984,0.4312293,-0.03217296,-0.13899067,-0.032172848,0.25139546,0.008710522,-0.1389927,0.25002766,0.2533771,0.24843481,0.6700223,0.24843296,0.2533748,0.24991953,0.10868865,0.45878333,0.38070095,0.14529674,0.41424674,0.67003673,0.4142462,0.12889153,0.1288932,0.12443247,0.2584374,0.00871055,0.10873941,0.43051997,0.11019055,0.38092437,0.14529486,0.4588001,0.24647146,0.6204132,0.36028987,0.6151541,0.33256537,0.10482195,0.34507662,0.33471087,0.13508831,0.19725847,0.3491355,0.22403553,0.09154874,0.32791182,0.23718014,0.4064485,0.09173677,0.34652808,0.27692577,0.3531753,0.33267692,0.7485358,0.7433973,0.43978912,0.296005,0.11213928,0.24241775,0.24525428,0.23050588,0.09231808,0.34273925,0.39788955
1167,4.0,no: currently inconsolable crying; vomiting; diarrhea; not feeding normally; poor weight gain or jaundice, no: currently inconsolable crying; vomiting; not eating normally; cough; poor weight gain or jaundice,3.9004545,4.0221524,4.040712,4.022153,4.0880585,4.2342196,4.040712,4.076392,4.195348,3.7396812,4.0083637,3.739681,4.195349,4.076391,3.73572,4.3095345,4.197459,4.050489,4.0347304,4.0083637,4.03473,3.8594394,3.8595278,3.9456737,4.0880575,4.234219,3.7357204,3.9004,3.9456758,4.197458,4.0504885,4.3095355,4.7635775,3.5393488,3.8377345,3.539349,3.909861,3.5507565,3.8377364,3.9494743,3.6808617,3.673744,4.0429063,3.6737468,3.6808515,3.9495497,3.579065,4.210198,4.2254314,3.6393373,3.8590941,4.0428824,3.8590927,3.4785042,3.4785056,3.7168558,3.8921747,3.550761,3.579171,4.763464,3.697718,4.229565,3.639324,4.2101917,5.089251,3.535863,4.0969033,3.5398881,4.0660567,3.6538694,4.1283255,4.488211,4.69405,3.8268008,4.3823752,3.7793171,4.656411,4.4642396,4.156982,4.2387877,4.6362705,3.7466893,4.1840734,4.376799,4.183949,3.5210176,3.5268085,4.6712084,4.064707,3.5738602,4.1641884,5.09654,4.672946,4.6364655,3.7420137,4.234829
1169,4.9,no: new confusion or inability to stay alert and awake; currently feeling like you are going to collapse every time you stand (sit); purple or red rash blotches that stay when pressed by a glass (purpural rash); newly painful neck with difficulty bending the neck or swelling or puffiness around the eye(s), no: new confusion or inability to stay alert and awake; currently feeling like you are going to collapse every time you stand or sit up; purple or red rash blotches that stay when pressed by a glass (purpuric rash); new neck pain and difficulty bending the neck or swelling or puffiness around the eye(s),4.390084,4.131229,4.074276,4.131227,4.524013,4.351514,4.0742755,4.322867,4.6489024,4.190302,4.390687,4.190303,4.6489043,4.3228636,3.979407,4.6449685,4.4736347,4.2016096,4.2051387,4.390687,4.2051387,4.0604706,4.060497,4.471494,4.5240135,4.3515143,3.9794078,4.3900595,4.4714885,4.473634,4.20161,4.6449695,4.467593,3.883165,4.388495,3.8831608,4.1163764,4.1799564,4.388498,4.0885024,4.157383,4.2864966,4.2656727,4.286496,4.1573896,4.0893383,4.362562,4.8799796,4.0683036,4.211902,4.2804446,4.2656255,4.280444,4.293767,4.293767,4.0199513,4.122309,4.1799564,4.362587,4.467614,3.9949272,4.0712852,4.2118964,4.879954,4.8737245,3.838517,4.1949253,3.8410985,4.5179534,4.07801,4.2183256,4.471997,4.406113,4.258255,4.2700114,4.2475967,4.3750305,4.454477,4.3374357,4.7694964,4.456942,4.0848827,4.3037095,4.2677283,4.3106494,4.1271515,4.1388946,4.646858,4.5489254,4.0445614,4.3593626,4.861754,4.4914494,4.45736,4.0809436,4.770658
1171,0.75,invasive procedures should be avoided during the first four months after the surgical date to help avoid infection in the artificial joint., an ace bandage should be kept around the knee for the first 2 weeks after surgery to minimize swelling and discomfort.,0.9421586,0.67813504,0.45475852,0.678135,1.2615237,0.6644846,0.4547593,0.6940363,1.3308495,0.7431814,1.2497709,0.7431815,1.330849,0.694037,0.4540832,0.9890528,1.2454194,0.57522625,0.88116926,1.2497734,0.8811694,0.39904195,0.39901856,1.0281786,1.2615227,0.66448385,0.45408314,0.9421402,1.0281718,1.24542,0.57522714,0.9890541,0.5425793,0.06583321,0.2145596,0.06583038,0.58536714,0.41457734,0.2145626,0.78069836,0.67242056,0.41010067,0.6510284,0.41010055,0.6724229,0.7811435,-0.10384677,0.69026345,0.62723696,0.5115133,0.4391601,0.6510087,0.43916127,0.28159803,0.2816014,1.1567446,0.58537275,0.41458213,-0.10384564,0.5415713,1.1489434,0.6273257,0.5115138,0.6902901,1.345777,1.0726078,0.7540693,1.0751754,1.2479362,0.7016136,0.7450995,0.64694774,0.92056483,1.2159436,1.0224885,1.2227459,0.91057724,0.713492,0.57404625,0.97513056,1.1507328,0.94416475,1.338574,1.0232418,1.3533193,1.0193207,1.0274137,2.010926,1.2397339,0.76772684,0.5729485,1.3065472,1.0334293,1.1518694,0.96774185,0.9769598
1172,3.65," negative respiratory review of systems, historian denies cough, shortness of breath, sputum, wheezing."," negative respiratory review of systems, historian denies cough, cyanosis, shortness of breath.",4.0131626,4.138059,3.861311,4.1380615,3.7631373,4.232186,3.8613105,3.8613877,4.2643204,3.5241306,3.961666,3.5241306,4.2643223,3.8613853,3.8206995,4.21408,4.153258,3.9832354,3.5614848,3.961667,3.5614862,3.7802489,3.7803125,4.6896996,3.7631361,4.2321854,3.820695,4.013103,4.689711,4.153258,3.9832344,4.2140822,4.2193284,3.5386481,3.7288465,3.538647,3.972219,3.1791754,3.728839,4.0696635,4.346356,3.7907505,3.6769445,3.7907538,4.3463545,4.0709324,3.603436,4.3217645,4.0831394,3.4912567,3.9772053,3.676928,3.9772048,3.8299081,3.8299081,4.339279,3.982033,3.1791792,3.603525,4.2194047,4.3587275,4.09424,3.491253,4.3217955,3.822029,3.5410006,3.5780623,3.5397296,3.4692237,3.300694,3.5334144,3.9253619,3.9871583,3.2121174,3.8281949,3.1866548,3.889839,3.9288871,3.518445,3.9101183,3.5229104,3.4947834,3.3502183,3.8266146,3.3631105,3.480194,3.4785123,4.478926,3.4358153,3.2938976,3.5303555,3.7805212,4.5818515,3.5245738,3.4906812,3.913361
1174,3.5,male who presents for a general medical exam.,female who is here today for a health maintenance exam.,4.052287,3.9452274,3.915286,3.945228,4.1112804,3.95111,3.9152834,3.6347358,3.9946454,3.8984206,3.879369,3.8984232,3.9946449,3.6347332,3.7274632,4.347925,3.9573371,3.876329,3.8257983,3.8793705,3.825794,3.9643734,3.9643753,3.9937854,4.1112795,3.9511113,3.72746,4.052338,3.9937773,3.9573355,3.876329,4.3479233,4.024109,3.8294127,3.6815925,3.8294148,3.9897373,3.785484,3.6815977,4.0011153,4.011755,3.3910782,3.8833096,3.3910756,4.011741,4.0009665,3.6349266,4.147895,3.5583,4.3105783,3.3080773,3.883256,3.308078,3.864958,3.864939,4.070184,3.981074,3.7854881,3.6349747,4.0242076,4.072027,3.5593634,4.310583,4.1478143,4.4678297,3.9473975,3.453641,3.9481602,2.8045511,3.749745,3.4583476,4.161355,4.108341,3.672053,4.0874643,3.6491764,4.0473294,4.1640124,4.0443063,4.34027,3.915971,4.0914536,4.0044575,4.0961695,3.9873762,4.1438303,4.134327,4.290803,2.8030276,3.7826724,4.057173,4.5013657,4.3453736,3.9193597,4.0896783,4.3388495
1175,1.5,zoloft 100 mg tablet 1.5 tablets by mouth one time daily.,melatonin 3 mg tablet 1 tablet by mouth every bedtime.,0.62639475,1.5784609,1.6729687,1.5784605,2.027439,1.3378198,1.6729622,1.8558944,2.3643944,1.5814414,1.0432348,1.5814406,2.3643951,1.8558968,1.6534709,1.7614868,1.2516901,1.5929588,1.9216586,1.0432316,1.9216594,1.466518,1.4665319,2.2548802,2.0274394,1.3378177,1.653473,0.6264441,2.254877,1.2516851,1.5929589,1.7614862,1.6732635,1.4704007,1.7145574,1.4703993,1.7487912,1.5954411,1.7145598,1.5756402,1.7433466,2.1651137,1.6328454,2.1651125,1.7433478,1.576066,1.6798304,1.8541713,1.4068029,1.5100996,2.2786264,1.6328464,2.2786262,2.06928,2.0692816,1.5235064,1.7536842,1.5954496,1.6798266,1.6736416,1.5058131,1.4060374,1.5100955,1.8541815,2.1767669,2.3648715,1.4189018,2.3599637,1.5305486,1.4346846,1.382296,2.3298485,1.2660607,1.2104856,1.6568661,1.2145553,1.2753251,2.3078973,2.0752566,2.273859,1.900689,2.892834,1.2499906,1.6740707,1.2378225,2.624298,2.624321,1.4701827,1.5164157,1.4436244,2.0848353,2.06099,1.2476834,1.8996654,2.8944068,2.2740192
1178,5.0," instructions: 1 drop 4 times per day for 1 week, then, 1 drop 3 times per day for 1 week, then, 1 drop 2 times per day for 1 week, then, 1 drop 1 time per day for 1 week, then stop."," instructions: use 1 drop 4 times daily for 1 week, then 1 drop 3 times daily for 1 week, then 1 drop 2 times daily for 1 week, then 1 drop 1 time daily for 1 week, then stop.",4.524384,4.564732,4.521724,4.564731,4.8187947,4.5222945,4.5217233,4.6904397,4.9385653,4.479025,5.0139837,4.4790254,4.9385657,4.6904397,4.454616,5.249315,4.590092,4.601588,4.462678,5.0139837,4.4626784,4.6729994,4.6729965,4.652311,4.8187943,4.522295,4.4546165,4.524397,4.6523037,4.5900917,4.6015873,5.2493157,4.392542,4.312571,4.746267,4.3125706,4.772369,4.621842,4.746279,4.629496,4.571815,4.7673206,4.6931024,4.7673197,4.5718136,4.6310225,4.96796,4.4170637,4.1154304,4.9041543,4.578816,4.6931124,4.578816,4.8286314,4.8286314,4.8169193,4.7817774,4.6218424,4.9679055,4.392128,4.813413,4.1153245,4.9041567,4.4170537,4.4490304,4.572244,4.372548,4.5755363,4.4437847,4.7267447,4.3848853,4.699047,4.638276,3.9259012,4.827528,3.9132998,4.607969,4.6817784,4.2359037,4.69354,4.274216,4.672455,4.056512,4.82459,4.0560865,4.628276,4.622073,4.8317876,4.434459,4.730521,4.2437882,4.4389396,4.878613,4.27398,4.6721845,4.6940713
1179,1.5,"musculoskeletal: positive for gait problem, joint swelling and extremity pain.","musculoskeletal: negative for back pain, myalgias and extremity pain.",1.7433075,1.445509,1.503339,1.4455097,2.5509436,1.6629877,1.5033401,2.05586,2.9146254,1.6630187,1.5579791,1.6630161,2.9146264,2.05586,1.4694452,2.080754,1.6900537,1.2513537,1.8186753,1.5579783,1.818676,1.1492822,1.1493331,3.3881216,2.5509446,1.6629856,1.4694456,1.7433373,3.3881218,1.6900511,1.2513535,2.0807617,2.2279654,2.266866,1.9240203,2.2668574,3.0962162,1.9593313,1.9240154,2.339607,3.088425,2.0825677,2.4361172,2.082575,3.0884304,2.3395078,1.9983194,2.5587823,1.9856101,1.726173,3.1520596,2.4361222,3.15206,2.5622654,2.5622694,2.160093,3.0888953,1.9593288,1.9984426,2.2278266,2.1634414,1.98926,1.726173,2.5587294,1.8707252,2.5149746,2.061146,2.511275,2.43369,1.9947984,2.1051998,2.7151248,2.3198643,2.3890822,1.9992179,2.377091,2.2621253,2.692352,1.9757488,1.9611169,1.9544016,2.9334273,2.8120036,2.0021167,2.812732,2.4422407,2.4320636,2.7261572,2.410929,1.9816741,1.9990888,2.1192381,2.1199067,1.9496032,2.9288278,1.9550817
